NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00440,0,0,0,0,0,0,0,0,0,0,0,0,6
00441,0,0,0,0,0,0,0,0,0,0,0,0,6
00442,0,0,0,0,0,0,0,0,0,0,0,0,7
00443,27460,0,0,0,0,0,0,0,0,0,0,0,1244
00444,27460,0,0,0,0,0,0,0,0,0,0,0,1218
00445,240,1222,0,0,387,0,1222,0,0,499,16,0,161
00446,328,1659,0,3339,517,90,1749,3249,1,4027,103,0,359
00447,328,1659,0,3339,517,90,1749,3249,1,4027,147,1,383
00448,49694,49406,0,99462,642488,18777,68183,80488,1,768593,5034,44,13674
00449,414,2013,0,4545,1162,152,2165,4393,1,5921,153,0,418
00450,716,2838,0,3878,3006,471,3309,3261,1,7243,130,1,450
00451,4514,2862,0,0,10718,0,2862,0,0,12601,167,1,733
00452,6326,4116,0,0,18008,0,4116,0,0,20979,248,2,1031
00453,0,157,0,0,0,0,157,0,0,0,0,0,41
00454,138,347,0,7757,0,2996,3343,4761,1,7826,230,1,484
00455,0,990,0,0,0,0,990,0,0,0,0,0,74
00456,0,990,0,0,0,0,990,0,0,0,0,0,75
00457,160,1604,0,0,440,0,1604,0,0,540,14,0,160
00458,160,1604,0,0,440,0,1604,0,0,540,14,0,156
00459,8026,6900,0,36994,23748,435,7335,36297,1,64364,673,4,2245
00460,18046,10382,0,1410,85439,682,11064,0,0,110288,809,6,2687
00461,18046,10382,0,1410,85439,682,11064,0,0,110288,905,6,2807
00462,18866,13435,0,7236411,90268,600,14035,7235213,1,7334613,104029,902,TIMEOUT
00463,18866,10339,0,7297318,79230,626,10965,7296043,1,7384650,186133,444,TIMEOUT
00464,458,6,0,0,0,0,6,0,0,0,0,0,111
00465,564,132,0,0,349,0,132,0,0,789,23,0,150
00466,0,6603,0,0,0,0,6603,0,0,0,0,0,240
00467,0,6603,0,0,0,0,6603,0,0,0,0,0,213
00468,10,720,0,0,20,0,720,0,0,25,2,0,92
00469,106,878,0,0,144,0,878,0,0,197,8,0,124
00470,88828,75146,0,0,519574,0,75146,0,0,608400,3915,28,12293
00471,85468,78977,0,0,392451,0,78977,0,0,469900,3081,21,10659
00472,88828,75146,0,0,519574,0,75146,0,0,608400,3840,27,12272
00473,85468,78977,0,0,392451,0,78977,0,0,469900,2901,21,10480
00474,32,72,0,0,27,0,72,0,0,43,4,0,77
00475,44,83,0,0,70,0,83,0,0,89,7,0,93
00476,3668,2687,0,336814,1514,2388,5075,334426,1,338440,3503,18,10564
00477,313486,10606,0,0,1275,0,10606,0,0,34267,454,0,10637
00478,0,937,0,0,0,0,937,0,0,0,0,0,75
00479,645,566,0,151471,3009896,231,797,151218,2,4032125,25147,155,51438
00480,653,663,0,26511,62381,183,846,26305,2,101551,1441,7,2736
00481,0,0,0,0,0,0,0,0,0,0,0,0,6
00482,0,0,0,0,0,0,0,0,0,0,0,0,6
00483,58044,114237,0,6317571,148191,661,114898,6316732,1,6469689,178187,380,TIMEOUT
00484,75998,101911,0,5771000,1069602,4662,106573,5766338,1,6875190,151798,428,TIMEOUT
00485,5186,5291,0,1433255,53,160,5451,1433095,1,1433308,14522,85,46862
00486,15554,46980,0,7458766,81784,4771,51751,7453995,1,7542281,197296,456,TIMEOUT
00487,26030,65519,0,7544905,106465,0,65519,7544905,1,7653360,172250,586,TIMEOUT
00488,15554,46967,0,7356764,81004,0,46967,7356764,1,7439498,193179,454,TIMEOUT
00489,19014,52445,0,7456880,81861,0,52445,7456880,1,7540418,182151,614,TIMEOUT
00490,0,0,0,0,0,0,0,0,0,0,0,0,7
00491,0,0,0,0,0,0,0,0,0,0,0,0,7
00492,0,0,0,0,0,0,0,0,0,0,0,0,6
00493,0,76,0,0,0,0,76,0,0,0,0,0,36
00494,4670,0,0,0,0,0,0,0,0,0,0,0,314
00495,4670,0,0,0,0,0,0,0,0,0,0,0,295
00496,20476,3220,0,0,30374,0,3220,0,0,40777,333,3,1776
00497,16632,23,0,0,0,0,23,0,0,50,3,0,809
00498,16632,23,0,0,0,0,23,0,0,50,3,0,829
00499,0,13044,0,0,0,0,13044,0,0,0,0,0,312
00500,3242,1988,0,634495,0,2381,4369,632114,1,634495,6956,35,20789
00501,0,0,0,0,0,0,0,0,0,0,0,0,6
00502,3756,1924,0,1401,8723,2,1926,1399,2,12002,172,1,715
00503,0,258,0,0,0,0,258,0,0,0,0,0,56
00504,96,636,0,490,317,36,672,432,1,856,41,0,160
00505,18,151,0,0,0,0,151,0,0,9,1,0,77
00508,99,267,0,48,341,18,285,5,2,448,29,0,136
00509,0,0,0,0,0,0,0,0,0,0,0,0,6
00510,0,0,0,0,0,0,0,0,0,0,0,0,7
00511,700,285,0,8512,3165,187,472,7865,2,12921,296,1,600
00512,669,800,0,984,6826,257,1057,0,0,8479,151,1,444
00513,76,309,0,0,182,0,309,0,0,216,10,0,114
00514,76,309,0,0,182,0,309,0,0,216,16,0,113
00515,1740,2366,0,0,3298,0,2366,0,0,4115,62,0,402
00516,0,7989,0,0,0,0,7989,0,0,0,0,0,231
00517,0,11177,0,0,0,0,11177,0,0,0,0,0,294
00518,22070,9363,0,6966735,3491,0,9363,6966735,1,6970277,190858,1198,TIMEOUT
00519,146,93,0,0,0,0,93,0,0,8,1,0,87
00520,152,91,0,0,0,0,91,0,0,8,1,0,91
00521,14552,3640,0,0,0,0,3640,0,0,7264,102,0,1014
00522,8466,169,0,0,230,0,169,0,0,405,12,0,555
00523,8466,169,0,0,230,0,169,0,0,405,11,0,492
00524,0,0,0,0,0,0,0,0,0,0,0,0,6
00525,0,0,0,0,0,0,0,0,0,0,0,0,6
00526,386,280,0,13,517,2,282,0,0,685,28,0,152
00527,1004,4,0,0,0,0,4,0,0,0,0,0,130
00528,0,0,0,0,0,0,0,0,0,0,0,0,6
00529,0,0,0,0,0,0,0,0,0,0,0,0,6
00530,6,10609,0,0,17,0,10609,0,0,20,2,0,365
00531,14,11839,0,0,35,0,11839,0,0,42,2,0,376
00532,23886,38045,0,38799,276079,63,38108,38736,1,327155,2398,18,7043
00533,65814,61062,0,3458992,949397,17021,78083,3441398,1,4443629,51263,262,165180
00534,630,630,0,38661,0,0,630,38661,1,38661,860,3,2007
00535,16958,4621,0,3440007,0,2436,7057,3437571,1,3440007,41094,185,133124
00536,13524,36438,0,220980,60675,217,36655,220763,1,292043,2729,16,9034
00537,22178,51961,0,375362,120953,253,52214,375109,1,515574,4650,28,15216
00538,204,204,0,3614,0,0,204,3614,1,3614,131,0,332
00539,208,208,0,3720,0,2,210,3718,1,3720,129,0,334
00540,3308,13265,0,237213,6195,853,14118,236360,1,245068,2461,13,8833
00541,18266,27181,0,6991441,72700,0,27181,6991441,1,7069572,109893,449,TIMEOUT
00542,18,18,0,81,0,0,18,81,1,81,12,0,73
00543,18,18,0,81,0,0,18,81,1,81,13,0,65
00544,11944,3271,0,0,26723,0,3271,0,0,32276,297,2,1348
00545,12552,3351,0,0,27960,0,3351,0,0,33851,399,3,1546
00546,3904,775,0,0,2808,0,775,0,0,3942,67,0,437
00547,3904,780,0,0,2821,0,780,0,0,3946,55,0,428
00548,186,4361,0,0,500,0,4361,0,0,593,14,0,261
00549,0,458,0,0,0,0,458,0,0,0,0,0,63
00550,6,853,0,0,11,0,853,0,0,14,1,0,99
00551,0,0,0,0,0,0,0,0,0,0,0,0,6
00552,0,0,0,0,0,0,0,0,0,0,0,0,7
00553,100906,90333,0,1062467,926784,25216,115549,1002757,4,2249962,19939,105,62630
00554,148466,106867,0,4436239,365712,36982,143849,4348297,3,5031037,118944,292,TIMEOUT
00555,266,993,0,5478,148,115,1108,5363,1,5708,133,0,399
00556,1144,1549,0,11087,10384,441,1990,9508,2,21889,319,2,801
00558,0,0,0,0,0,0,0,0,0,0,0,0,7
00559,0,0,0,0,0,0,0,0,0,0,0,0,7
00560,18,130,0,57,85,3,133,49,1,158,13,0,96
00561,214,662,0,1209,884,191,853,967,1,2200,65,0,240
00562,114,710,0,0,145,0,710,0,0,202,7,0,112
00563,150,983,0,0,230,0,983,0,0,305,13,0,139
00564,0,0,0,0,0,0,0,0,0,0,0,0,6
00565,0,0,0,0,0,0,0,0,0,0,0,0,6
00566,4990,49983,0,662,47001,274,50257,200,1,52620,399,4,2606
00567,0,516,0,0,0,0,516,0,0,0,0,0,55
00568,0,516,0,0,0,0,516,0,0,0,0,0,54
00569,1830,1701,0,71248,3327,757,2458,70488,1,75490,909,5,2333
00570,76,1102,0,0,120,0,1102,0,0,170,13,0,130
00571,78,1357,0,0,186,0,1357,0,0,232,10,0,130
00572,39188,57494,0,124674,333451,2840,60334,121833,1,483036,3141,25,10663
00573,73728,91611,0,604696,731279,22753,114364,581736,1,1387014,10095,76,31160
00574,956,736,0,93209,4,1726,2462,91483,1,93213,976,7,3013
00575,958,700,0,90547,3,1555,2255,88992,1,90872,1275,6,3365
00576,52,66,0,26,152,24,90,0,0,290,20,0,105
00577,30,16,0,0,0,0,16,0,0,15,2,0,58
00578,1238,714,0,0,823,0,714,0,0,1221,21,0,192
00579,1456,1463,0,65274,2771,728,2191,64543,1,68773,950,4,2031
00580,16,272,0,0,12,0,272,0,0,18,2,0,80
00581,10,316,0,0,11,0,316,0,0,16,1,0,79
00582,310,622,0,2031,711,96,718,1934,2,2862,75,0,235
00583,0,0,0,0,0,0,0,0,0,0,0,0,6
00584,0,0,0,0,0,0,0,0,0,0,0,0,6
00585,0,0,0,0,0,0,0,0,0,0,0,0,6
00586,0,0,0,0,0,0,0,0,0,0,0,0,7
00587,0,0,0,0,0,0,0,0,0,0,0,0,6
00588,0,0,0,0,0,0,0,0,0,0,0,0,6
00589,224,939,0,0,257,0,939,0,0,369,12,0,162
00590,26,605,0,100,903,8,613,84,1,1198,35,0,166
00591,138,2529,0,0,296,0,2529,0,0,332,8,0,180
00592,212,3414,0,0,1001,0,3414,0,0,1202,22,0,234
00593,384,2049,0,0,320,0,2049,0,0,415,10,0,167
00594,354,1984,0,0,400,0,1984,0,0,577,13,0,184
00595,438,2703,0,85307,1348,18625,21328,66485,1,86655,1087,7,2249
00596,362,2022,0,0,577,0,2022,0,0,754,15,0,195
00597,446,2742,0,85307,1348,18625,21367,66485,1,86874,1182,52,2535
00598,8,1,0,0,0,0,1,0,0,0,0,0,40
00599,8,1,0,0,0,0,1,0,0,0,0,0,41
00600,354,1983,0,0,400,0,1983,0,0,577,15,0,197
00601,0,0,0,0,0,0,0,0,0,0,0,0,7
00602,0,0,0,0,0,0,0,0,0,0,0,0,6
00603,0,20,0,0,0,0,20,0,0,0,0,0,28
00604,0,32,0,0,0,0,32,0,0,0,0,0,31
00605,168,650,0,0,416,0,650,0,0,495,17,0,135
00606,168,650,0,0,416,0,650,0,0,495,15,0,134
00607,0,0,0,0,0,0,0,0,0,0,0,0,7
00608,0,0,0,0,0,0,0,0,0,0,0,0,7
00609,0,202,0,0,0,0,202,0,0,0,0,0,52
00610,0,81,0,0,0,0,81,0,0,0,0,0,36
00611,0,24,0,0,0,0,24,0,0,0,0,0,29
00612,0,81,0,0,0,0,81,0,0,0,0,0,36
00613,0,94,0,0,0,0,94,0,0,0,0,0,38
00614,0,24,0,0,0,0,24,0,0,0,0,0,30
00615,0,24,0,0,0,0,24,0,0,0,0,0,30
00616,0,64,0,0,0,0,64,0,0,0,0,0,36
00617,0,63,0,0,0,0,63,0,0,0,0,0,34
00618,0,44,0,0,0,0,44,0,0,0,0,0,32
00619,0,31,0,0,0,0,31,0,0,0,0,0,30
00620,0,58,0,0,0,0,58,0,0,0,0,0,33
00621,0,70,0,0,0,0,70,0,0,0,0,0,35
00622,0,38,0,0,0,0,38,0,0,0,0,0,32
00623,0,38,0,0,0,0,38,0,0,0,0,0,31
00624,190,915,0,177,2883,25,940,67,1,3521,84,0,250
00625,0,0,0,0,0,0,0,0,0,0,0,0,6
00626,1000,1931,0,28862,2431,329,2260,28533,1,31794,482,2,1347
00627,1144,2221,0,0,2799,0,2221,0,0,3385,75,0,344
00628,1000,1931,0,28862,2431,329,2260,28533,1,31794,532,2,1331
00629,1144,2221,0,0,2799,0,2221,0,0,3385,51,0,330
00630,1000,1931,0,28862,2431,329,2260,28533,1,31794,549,2,1323
00631,1144,2452,0,36801,2841,431,2883,36365,1,40222,629,3,1507
00632,1000,1895,0,28862,2422,329,2224,28533,1,31785,653,2,1472
00633,1144,2452,0,36801,2841,431,2883,36365,1,40222,639,3,1622
00634,0,0,0,0,0,0,0,0,0,0,0,0,6
00635,0,0,0,0,0,0,0,0,0,0,0,0,6
00636,4188,939,0,1545,5477,343,1282,1186,1,9549,121,1,590
00637,184,181,0,1438,67,52,233,1358,1,1572,68,0,207
00638,248,204,0,2367,68,116,320,2222,1,2534,79,0,251
00639,706,254,0,0,69,0,254,0,0,256,15,0,138
00640,816,394,0,0,130,0,394,0,0,398,15,0,154
00641,0,0,0,0,0,0,0,0,0,0,0,0,7
00642,0,0,0,0,0,0,0,0,0,0,0,0,6
00643,0,456,0,0,0,0,456,0,0,0,0,0,60
00644,0,638,0,0,0,0,638,0,0,0,0,0,63
00645,4182,1594,0,0,5641,0,1594,0,0,6923,93,1,537
00646,5064,2301,0,0,8012,0,2301,0,0,9658,101,1,617
00647,0,36500,0,0,0,0,36500,0,0,0,0,0,726
00648,8,232,0,0,10,0,232,0,0,14,1,0,80
00649,1326,284,0,0,1363,0,284,0,0,1762,34,0,233
00650,1326,284,0,0,1363,0,284,0,0,1762,43,0,246
00651,0,0,0,0,0,0,0,0,0,0,0,0,6
00652,0,0,0,0,0,0,0,0,0,0,0,0,6
00653,0,0,0,0,0,0,0,0,0,0,0,0,7
00654,0,0,0,0,0,0,0,0,0,0,0,0,7
00655,0,27,0,0,0,0,27,0,0,0,0,0,31
00656,0,27,0,0,0,0,27,0,0,0,0,0,30
00657,3284,2580,0,236537,6131,851,3431,235686,1,244316,2758,22,8473
00658,18234,15266,0,6984784,72641,0,15266,6984784,1,7062854,112815,446,TIMEOUT
00659,0,12342,0,0,0,0,12342,0,0,0,0,0,344
00660,13346,13597,0,7007264,49998,0,13597,7007264,1,7061628,179767,713,TIMEOUT
00661,0,0,0,0,0,0,0,0,0,0,0,0,6
00662,0,0,0,0,0,0,0,0,0,0,0,0,7
00663,0,0,0,0,0,0,0,0,0,0,0,0,7
00664,0,0,0,0,0,0,0,0,0,0,0,0,7
00665,598,2975,0,122950,1682,18625,21600,104128,1,124632,1628,8,3183
00666,538,2153,0,87190,1360,19013,21166,67978,1,88550,1087,6,2493
00667,2362,506,0,0,2022,0,506,0,0,2675,48,1,345
00669,7060,4880,0,0,3628,0,4880,0,0,4735,61,0,700
00670,14158,5693,0,0,20754,0,5693,0,0,26032,271,2,1493
00671,0,71,0,0,0,0,71,0,0,0,0,0,35
00672,0,71,0,0,0,0,71,0,0,0,0,0,36
00673,230,1929,0,0,227,0,1929,0,0,317,9,0,171
00674,0,2349,0,0,0,0,2349,0,0,0,0,0,97
00675,50388,67697,0,4512027,5099000,330,68027,4511697,1,9802771,136579,551,TIMEOUT
00676,3842,1662,0,396514,170,3094,4756,393420,1,396684,4096,21,12454
00677,3214,1282,0,294035,0,2644,3926,291391,1,294035,3097,18,9478
00678,15114,11217,0,140052,22819,19790,31007,120065,1,168339,1613,10,4613
00679,518,472,0,48685,0,821,1293,47864,1,48685,809,4,2120
00680,14828,10873,0,90061,22353,18625,29498,71239,1,117791,1251,7,3596
00681,232,57,0,204,0,0,57,204,1,204,14,0,120
00682,49402,50011,0,89382,609523,18644,68655,70541,1,725400,4311,37,12910
00683,122,68,0,559,0,17,85,542,1,559,32,0,146
00684,25366,62185,0,252974,129103,19714,81899,233063,1,407919,3708,21,10656
00685,788,754,0,119325,0,443,1197,118882,1,119325,1411,7,4260
00686,73788,106414,0,85307,736167,18625,125039,66485,1,873369,4737,42,16209
00687,368,92,0,0,0,0,92,0,0,0,0,0,100
00688,0,0,0,0,0,0,0,0,0,0,0,0,7
00689,2108,451,0,0,811,0,451,0,0,1412,28,0,247
00690,2582,975,0,0,2449,0,975,0,0,3362,68,0,366
00691,0,276,0,0,0,0,276,0,0,0,0,0,58
00692,0,297,0,0,0,0,297,0,0,0,0,0,56
00693,0,0,0,0,0,0,0,0,0,0,0,0,6
00694,12414,1624,0,0,4185,0,1624,0,0,9727,95,0,898
00695,15416,2842,0,0,7744,0,2842,0,0,15446,177,1,1184
00696,12414,1624,0,0,4185,0,1624,0,0,9727,94,1,867
00697,15416,2842,0,0,7744,0,2842,0,0,15446,157,1,1121
00700,4350,1025,0,239685,7356,0,1025,239367,1,396261,4006,14,9738
00701,3944,982,0,152984,13681,607,1589,151262,1,256057,2637,10,6427
00702,3050,789,0,92208,5475,0,789,92052,1,185934,1733,6,4314
00703,4906,1210,0,257580,17086,794,2004,255260,1,462648,4415,15,10969
00704,1404,419,0,33498,2253,0,419,33366,1,54154,951,3,2019
00705,1606,337,0,37710,2703,0,337,37590,1,60772,827,3,2013
00706,1236,336,0,28336,2050,0,336,28212,1,48273,747,3,1786
00707,946,280,0,18585,1532,0,280,18475,1,29536,576,2,1280
00708,452,159,0,5415,704,0,159,5349,1,8222,180,1,468
00709,476,145,0,4700,755,0,145,4650,1,8140,194,1,474
00710,900,235,0,16941,1431,0,235,16845,1,27136,583,1,1193
00711,928,289,0,15611,1484,0,289,15505,1,25182,519,1,1136
00712,1924,681,0,57320,6790,312,993,56316,1,102433,1133,4,2873
00713,2056,425,0,64269,3116,0,425,64105,1,97513,1264,4,3021
00714,726,195,0,10665,1203,0,195,10587,1,17272,329,1,753
00715,2080,451,0,63431,3562,0,451,63273,1,118808,1285,4,3332
00716,2602,605,0,99972,4364,0,605,99774,1,164272,1511,6,4114
00717,14,43,0,9,24,0,43,7,1,39,5,0,65
00718,358,127,0,2208,607,0,127,2176,1,4314,111,0,289
00719,1938,421,0,57442,3241,0,421,57272,1,93680,1004,4,2682
00720,720,254,0,8255,1208,0,254,8193,1,14992,322,1,733
00721,848,213,0,9953,1414,0,213,9891,1,19310,385,1,806
00722,1636,490,0,37119,2861,0,490,36997,1,63576,857,3,2170
00723,914,249,0,15599,1438,0,249,15505,1,24191,416,1,1039
00724,3650,947,0,139440,6226,0,947,139224,1,232026,2281,8,5625
00725,14,44,0,13,24,0,44,9,1,41,6,0,72
00726,1124,388,0,17132,1987,0,388,17044,1,29620,532,1,1277
00727,3922,985,0,153985,6556,0,985,153761,1,242429,2332,9,6063
00728,2774,881,0,91596,9442,476,1357,90140,1,184717,1767,6,4486
00729,200,94,0,774,342,0,94,756,1,1608,60,0,194
00730,8,42,0,5,13,0,42,3,1,20,3,0,60
00731,602,173,0,7314,973,0,173,7264,1,11904,235,1,567
00732,1560,391,0,34701,2604,0,391,34563,1,59622,814,70,2030
00733,2992,676,0,133408,4730,0,676,133152,1,206016,1747,8,5169
00734,278,114,0,2209,436,0,114,2167,1,3482,101,0,276
00735,1082,287,0,19322,1826,0,287,19210,1,32439,605,2,1324
00736,22,48,0,17,42,0,48,13,1,67,8,0,79
00737,854,228,0,12821,1364,0,228,12733,1,21777,423,1,942
00738,622,211,0,6397,1008,0,211,6335,1,10945,243,1,528
00739,936,271,0,13038,1567,0,271,12960,1,22416,435,1,997
00740,1030,316,0,21141,1761,0,316,21003,1,32590,651,2,1379
00741,3424,722,0,135018,5650,0,722,134774,1,206491,1976,8,5135
00742,726,198,0,7335,1224,0,198,7287,1,14737,328,1,802
00743,2868,961,0,66889,5472,0,961,66765,1,136542,1459,5,3611
00744,922,303,0,14085,1461,0,303,14001,1,23224,449,1,1010
00745,1382,335,0,29364,2235,0,335,29264,1,48503,695,2,1851
00746,2130,468,0,62890,3452,0,468,62740,1,101328,1128,4,2915
00747,1822,437,0,48086,2895,0,437,47952,1,77034,1035,3,2383
00748,820,271,0,11408,1389,0,271,11328,1,20063,415,1,952
00749,1802,517,0,40980,3207,0,517,40860,1,76682,893,3,2226
00750,872,283,0,9295,1426,0,283,9229,1,16703,333,1,780
00751,940,253,0,15192,1548,0,253,15108,1,26305,533,1,1175
00752,3346,788,0,116514,5633,0,788,116336,1,207291,2290,8,5474
00753,808,221,0,10925,1314,0,221,10857,1,19011,339,1,789
00754,3742,973,0,150959,12917,631,1604,149095,1,297115,2755,10,7138
00755,1794,471,0,45582,3115,0,471,45456,1,80718,1023,3,2447
00756,2356,597,0,78375,3931,0,597,78203,1,131878,1402,5,3373
00758,28638,67400,0,6872024,55917,0,67400,6872024,1,6928329,112316,418,TIMEOUT
00759,5064,5317,0,455,14499,88,5405,0,0,17585,228,2,981
00760,101627,170834,0,6679449,5569,163,170997,6679272,1,6685158,136153,406,TIMEOUT
00761,11195,13151,0,7315476,78507,2382,15533,7313090,1,7397973,119859,441,TIMEOUT
00762,5016,6634,0,5630712,15568,12968,19602,5612772,1,5646280,154167,343,TIMEOUT
00763,248,311,0,2367,68,116,427,2222,1,2534,77,0,250
00764,28638,67400,0,6735545,54658,0,67400,6735545,1,6790581,187380,424,TIMEOUT
00765,0,11,0,0,0,0,11,0,0,0,0,0,27
00766,436,1845,0,84670,1356,18528,20373,65946,1,86026,933,5,2123
00767,0,39,0,0,0,0,39,0,0,0,0,0,32
00768,5064,5752,0,455,14499,88,5840,0,0,17585,208,1,970
00769,5064,2653,0,0,9813,0,2653,0,0,12215,166,1,741
00770,5064,2666,0,455,14499,88,2754,0,0,17585,243,1,884
00771,0,2,0,0,0,0,2,0,0,0,0,0,25
00772,12,653,0,216,1703,3,656,210,1,2244,56,0,191
00773,103,577,0,293,888,43,620,4,1,1568,33,0,169
00774,103,577,0,293,888,43,620,4,1,1568,33,0,166
00775,209,330,0,7347,4521,322,652,6586,2,12201,280,1,583
00776,0,92,0,0,0,0,92,0,0,0,0,0,37
00777,0,92,0,0,0,0,92,0,0,0,0,0,37
00778,84108,113187,0,6537355,2085,0,113187,6537355,1,6539442,139212,368,TIMEOUT
00779,0,223,0,0,0,0,223,0,0,0,0,0,53
00780,0,223,0,0,0,0,223,0,0,0,0,0,53
00781,188,243,0,11360069,25281994,1016,1259,11358865,1,37532542,188171,1911,TIMEOUT
00782,188,243,0,11714529,21846060,1016,1259,11713325,1,34131722,181427,1746,TIMEOUT
00783,188,241,0,13878033,13495706,991,1232,13876854,2,27954356,182175,1558,TIMEOUT
00784,114,987,0,264,857,26,1013,0,0,1213,29,0,168
00786,152798,109114,0,4427888,374753,35883,144997,4339485,3,5039584,187828,289,TIMEOUT
00787,98690,59418,0,7516864,3181,0,59418,7516864,2,7523018,209694,441,TIMEOUT
00788,22,2289,0,12,607,7,2296,2,1,690,14,0,175
00789,24,2342,0,12,456,9,2351,1,1,545,17,0,195
00790,18,2550,0,9,447,6,2556,1,1,513,12,0,168
00792,62914,42585,0,4560386,524745,0,42585,4560386,2,5098830,96955,305,TIMEOUT
00793,313,135,0,1333,1999,98,233,803,2,3584,86,1,255
00795,94824,65392,0,7495855,2978,0,65392,7495855,2,7501621,169170,440,TIMEOUT
