NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00382,8378,48727,16637,6235,15424,5007,53734,N/A,N/A,7558028,436285,84507,TIMEOUT
00383,13719,66052,13148,4221,12380,3450,69502,N/A,N/A,6877758,475883,49279,TIMEOUT
00384,732,889,2109,820,1976,648,1537,N/A,N/A,19679,1417,369,2203
00385,829,874,2900,1494,2800,1373,2247,N/A,N/A,26557,2011,832,3394
00386,7559,30770,54366,46,54373,37,30807,N/A,N/A,386617,51236,88649,152322
00387,12025,51867,130299,38106,111408,19020,70887,N/A,N/A,1785480,144574,429929,TIMEOUT
00388,106,249,138,32,138,32,281,N/A,N/A,2834,220,12,361
00389,100,257,100,0,100,0,257,N/A,N/A,4068,288,7,452
00390,7029,27563,68805,15134,68305,14658,42221,N/A,N/A,8107975,321931,229487,TIMEOUT
00391,11279,45794,31995,7146,31791,6958,52752,N/A,N/A,7008161,362734,165483,TIMEOUT
00392,608,1798,8937,8279,8937,8279,10077,N/A,N/A,360334,12298,6248,20523
00393,776,1552,6414,5597,6414,5597,7149,N/A,N/A,631916,18367,2892,23983
00394,9071,35537,72947,2308,72680,1956,37493,N/A,N/A,4648954,240968,192382,465225
00395,21802,69263,110644,7,126610,6,69269,N/A,N/A,912501,187658,391607,TIMEOUT
00396,597,1163,1189,619,1189,619,1782,N/A,N/A,73510,2801,247,3657
00397,1494,3799,7251,5799,7251,5799,9598,N/A,N/A,492199,13504,4435,20156
00398,7419,32165,81174,772,80915,513,32678,N/A,N/A,1097533,130463,130974,277361
00399,512,1363,612,122,612,122,1485,N/A,N/A,32053,1492,103,2084
00400,7999,32252,61422,970,61257,805,33057,N/A,N/A,832668,100273,118827,233238
00401,423,1056,854,470,854,470,1526,N/A,N/A,27332,1349,163,1903
00402,1627,2230,1380,0,1378,0,2230,N/A,N/A,3864,398,451,1482
00403,2479,3894,2395,0,2388,0,3894,N/A,N/A,7225,896,1316,3221
00404,2,45,4,0,4,0,45,N/A,N/A,10,14,2,107
00405,4,49,10,0,10,0,49,N/A,N/A,30,26,3,121
00406,2,92,6,0,6,0,92,N/A,N/A,17,18,2,108
00407,4,97,14,0,14,0,97,N/A,N/A,45,26,3,118
00408,0,10,0,0,0,0,10,N/A,N/A,0,0,0,38
00409,0,10,0,0,0,0,10,N/A,N/A,0,0,0,40
00410,476,1431,66235,17054,55692,840,2271,N/A,N/A,493761,531439,21525,TIMEOUT
00411,250,1199,1501,0,1497,0,1199,N/A,N/A,6122,829,134,1380
00412,919,3532,6130,0,6130,0,3532,N/A,N/A,33235,3261,907,5551
00413,1085,4625,7060,0,7060,0,4625,N/A,N/A,38388,3581,1363,6268
00414,25,50,27,2,27,2,52,N/A,N/A,625,106,4,201
00415,7752,40159,53499,62,53465,28,40187,N/A,N/A,424143,54745,56227,123648
00416,12269,58718,98023,82,97972,31,58749,N/A,N/A,901895,135075,242679,407818
00417,176,516,170,0,170,0,516,N/A,N/A,22791,1314,13,1641
00418,202,594,198,2,198,2,596,N/A,N/A,39004,1753,16,2219
00419,1496,4638,33567,6958,32252,5485,10123,N/A,N/A,4103350,226237,14183,254138
00420,1480,5349,26883,2485,25423,980,6329,N/A,N/A,1021820,53714,4853,62248
00421,716,1900,6317,3997,5858,3469,5369,N/A,N/A,261641,10065,1825,13379
00422,420,727,1503,508,1473,455,1182,N/A,N/A,53568,2731,256,3496
00423,619,714,944,0,944,0,714,N/A,N/A,2770,315,177,800
00424,728,1463,3491,731,3416,656,2119,N/A,N/A,142998,5922,676,7602
00425,11625,26750,85943,0,85933,0,26750,N/A,N/A,1072883,270109,284493,TIMEOUT
00426,24421,44891,71734,0,71709,0,44891,N/A,N/A,934369,277612,274810,TIMEOUT
00428,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00429,0,0,0,0,0,0,0,N/A,N/A,0,0,0,14
00430,359,208,194,0,194,0,208,N/A,N/A,1051,189,38,440
00431,359,178,135,0,135,0,178,N/A,N/A,813,112,29,309
00432,238,137,398,0,398,0,137,N/A,N/A,1114,187,46,396
00433,242,137,402,0,402,0,137,N/A,N/A,1117,186,47,401
00434,0,21034,0,0,0,0,21034,N/A,N/A,0,0,0,1656
00435,1,9081,0,0,0,0,9081,N/A,N/A,0,0,0,862
00436,2308,24038,37913,24080,37461,23635,47673,N/A,N/A,8246892,326191,217776,TIMEOUT
00437,44247,103430,43360,8279,43241,8212,111642,N/A,N/A,3202649,157716,397726,TIMEOUT
00438,1512,3024,20898,19386,20898,19386,22410,N/A,N/A,2286144,83778,67697,165806
00439,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00440,0,0,0,0,0,0,0,N/A,N/A,0,0,0,14
00441,0,0,0,0,0,0,0,N/A,N/A,0,0,0,14
00442,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00443,13730,0,0,0,0,0,0,N/A,N/A,0,0,0,1889
00444,13730,0,0,0,0,0,0,N/A,N/A,0,0,0,1841
00445,120,1222,376,0,375,0,1222,N/A,N/A,1157,174,30,483
00446,164,1814,747,96,744,90,1904,N/A,N/A,10007,765,127,1349
00447,164,1813,739,90,736,88,1901,N/A,N/A,12326,1017,126,1561
00448,24847,49612,99097,37910,80065,18695,68307,N/A,N/A,582770,138480,435226,TIMEOUT
00449,207,2045,1256,152,1252,149,2194,N/A,N/A,20289,2601,199,3454
00450,341,2856,6946,787,6526,363,3219,N/A,N/A,23906,2747,854,4393
00451,2257,2862,9935,0,9867,0,2862,N/A,N/A,40775,3423,2969,7881
00452,3163,4221,16841,0,16790,0,4221,N/A,N/A,77051,5553,6997,14808
00453,0,157,0,0,0,0,157,N/A,N/A,0,0,0,71
00454,69,347,3065,2996,3065,2996,3343,N/A,N/A,4830,566,1028,1859
00455,0,990,0,0,0,0,990,N/A,N/A,0,0,0,152
00456,0,990,0,0,0,0,990,N/A,N/A,0,0,0,169
00457,80,1604,460,0,460,0,1604,N/A,N/A,2069,346,35,699
00458,80,1604,442,0,442,0,1604,N/A,N/A,2045,404,28,739
00459,4013,6928,21849,779,21563,458,7386,N/A,N/A,284055,14574,12226,29786
00460,9023,15836,101881,7188,103740,1599,17435,N/A,N/A,610616,62931,304524,380608
00461,9023,15625,106297,3848,109953,1611,17236,N/A,N/A,636023,78824,286515,380444
00462,9433,20506,61175,31089,42210,10371,30877,N/A,N/A,8054484,419237,115323,TIMEOUT
00463,9433,11294,100009,51925,75386,25485,36779,N/A,N/A,5286542,282202,264703,TIMEOUT
00464,229,6,0,0,0,0,6,N/A,N/A,0,0,0,111
00465,282,132,349,0,349,0,132,N/A,N/A,1212,202,49,434
00466,0,6603,0,0,0,0,6603,N/A,N/A,0,0,0,666
00467,0,6603,0,0,0,0,6603,N/A,N/A,0,0,0,675
00468,5,720,20,0,20,0,720,N/A,N/A,62,28,3,190
00469,53,878,144,0,144,0,878,N/A,N/A,432,88,12,283
00470,44414,98889,60231,8719,58768,3013,101902,N/A,N/A,409423,65652,510972,TIMEOUT
00471,42734,96918,47162,0,47106,0,96918,N/A,N/A,214084,32702,547661,TIMEOUT
00472,44414,93315,58430,9293,58009,4310,97625,N/A,N/A,340146,52810,525873,TIMEOUT
00473,42734,92411,74261,0,74220,0,92411,N/A,N/A,315494,47937,529984,TIMEOUT
00474,16,72,24,0,24,0,72,N/A,N/A,78,39,4,146
00475,22,103,33,0,53,0,103,N/A,N/A,247,104,7,233
00476,1834,2713,4346,2391,4279,2330,5043,N/A,N/A,399710,14111,1491,17491
00477,156743,10606,22179,0,22179,0,10606,N/A,N/A,55591,6473,574478,TIMEOUT
00478,0,937,0,0,0,0,937,N/A,N/A,0,0,0,147
00479,323,693,373267,42825,341999,222,915,N/A,N/A,1289098,395268,178874,TIMEOUT
00480,327,926,413316,46040,379126,210,1136,N/A,N/A,1669855,366321,197424,TIMEOUT
00481,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00482,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00483,29022,126308,8359,4008,7728,3377,129685,N/A,N/A,6652718,436554,84187,TIMEOUT
00484,37999,106433,15815,2527,15251,1963,108396,N/A,N/A,3180844,433499,113106,TIMEOUT
00485,2593,5540,2800,160,2800,160,5700,N/A,N/A,1455996,42591,1037,50456
00486,7777,48326,18893,8430,17226,6693,55019,N/A,N/A,7988043,409299,113402,TIMEOUT
00487,13015,69910,26445,13423,21471,7771,77681,N/A,N/A,7695382,380095,156025,TIMEOUT
00488,7777,48313,17006,6885,15702,5581,53894,N/A,N/A,7504826,425807,89492,TIMEOUT
00489,9507,52445,18049,8456,16571,6978,59423,N/A,N/A,10741690,471177,55808,TIMEOUT
00490,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00491,0,0,0,0,0,0,0,N/A,N/A,0,0,0,14
00492,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00493,0,76,0,0,0,0,76,N/A,N/A,0,0,0,73
00494,2335,0,0,0,0,0,0,N/A,N/A,0,0,0,393
00495,2335,0,0,0,0,0,0,N/A,N/A,0,0,0,434
00496,10238,3219,27543,0,27538,0,3219,N/A,N/A,112743,8958,35353,47562
00497,8316,23,0,0,0,0,23,N/A,N/A,50,23,0,1311
00498,8316,23,0,0,0,0,23,N/A,N/A,50,20,0,1242
00499,0,13044,0,0,0,0,13044,N/A,N/A,0,0,0,1138
00500,1621,2940,3168,2381,3168,2381,5321,N/A,N/A,632114,20450,1242,24729
00501,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00502,1878,3295,10387,2,10387,2,3297,N/A,N/A,54297,4164,2818,8447
00503,0,258,0,0,0,0,258,N/A,N/A,0,0,0,90
00504,48,662,419,59,396,35,697,N/A,N/A,2429,350,35,597
00505,9,151,0,0,0,0,151,N/A,N/A,9,19,0,106
00508,50,296,496,140,430,41,337,N/A,N/A,1957,453,38,717
00509,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00510,0,0,0,0,0,0,0,N/A,N/A,0,0,0,15
00511,345,452,510434,58586,464321,13,465,N/A,N/A,1689902,330419,244200,TIMEOUT
00512,458,951,8458,2753,6798,680,1631,N/A,N/A,34711,4717,1171,6932
00513,38,309,208,0,208,0,309,N/A,N/A,879,174,14,331
00514,38,309,208,0,208,0,309,N/A,N/A,679,139,16,313
00515,870,2397,3071,115,3034,46,2443,N/A,N/A,11127,1536,681,3007
00516,0,7989,0,0,0,0,7989,N/A,N/A,0,0,0,785
00517,0,11177,0,0,0,0,11177,N/A,N/A,0,0,0,997
00518,11035,12749,26307,23300,26095,23089,35838,N/A,N/A,14677579,426701,82198,TIMEOUT
00519,73,93,8,0,8,0,93,N/A,N/A,16,16,3,124
00520,76,91,5,0,5,0,91,N/A,N/A,13,15,3,116
00521,7276,3640,0,0,0,0,3640,N/A,N/A,7264,934,0,2348
00522,4233,169,230,0,230,0,169,N/A,N/A,665,108,328,1193
00523,4233,169,230,0,230,0,169,N/A,N/A,675,117,302,1132
00524,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00525,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00526,193,287,497,2,497,2,289,N/A,N/A,1745,300,48,552
00527,502,4,0,0,0,0,4,N/A,N/A,0,0,0,148
00528,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00529,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00530,3,10609,17,0,17,0,10609,N/A,N/A,60,25,4,966
00531,7,11839,34,0,34,0,11839,N/A,N/A,111,38,5,1063
00532,11943,38179,93994,60,93969,45,38224,N/A,N/A,1391571,347868,196188,TIMEOUT
00533,32907,61489,38928,474,38808,373,61862,N/A,N/A,1394911,354628,196812,TIMEOUT
00534,315,811,315,0,315,0,811,N/A,N/A,38661,1699,24,2207
00535,8479,7367,3926,2436,3926,2436,9803,N/A,N/A,3437571,114846,5681,136824
00536,6762,38687,47235,275,49343,134,38821,N/A,N/A,1229817,107162,104686,227584
00537,11089,56161,88828,5842,88715,3912,60073,N/A,N/A,2429269,264012,301380,TIMEOUT
00538,102,229,102,0,102,0,229,N/A,N/A,3614,270,7,420
00539,104,283,110,6,150,4,287,N/A,N/A,5482,439,13,615
00540,1654,14473,8150,863,8135,848,15321,N/A,N/A,835567,26142,4661,35451
00541,9133,33671,30050,2772,32337,52,33723,N/A,N/A,1250230,511109,59829,TIMEOUT
00542,9,18,9,0,9,0,18,N/A,N/A,81,37,2,122
00543,9,18,9,0,9,0,18,N/A,N/A,81,37,2,118
00544,5972,3271,25990,0,25987,0,3271,N/A,N/A,97688,7392,21683,32098
00545,6276,3351,27225,0,27223,0,3351,N/A,N/A,94796,7094,25000,35080
00546,1952,775,3436,0,3436,0,775,N/A,N/A,10041,820,1122,2602
00547,1952,780,3415,0,3415,0,780,N/A,N/A,9323,1103,1476,3284
00548,93,4361,500,0,500,0,4361,N/A,N/A,1844,294,38,897
00549,0,458,0,0,0,0,458,N/A,N/A,0,0,0,125
00550,3,853,10,0,10,0,853,N/A,N/A,29,19,2,185
00551,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00552,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00553,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00554,74233,131757,16324,9221,16050,8937,140691,N/A,N/A,298262,26708,552675,TIMEOUT
00555,133,1122,449,115,407,73,1195,N/A,N/A,10366,730,67,1127
00556,499,1662,105331,8674,97994,920,2582,N/A,N/A,283639,43353,4886,50872
00558,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00559,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00560,9,130,90,15,85,10,140,N/A,N/A,683,359,11,527
00561,107,701,2915,1057,2171,258,959,N/A,N/A,14619,1504,188,2079
00562,57,710,145,0,145,0,710,N/A,N/A,423,94,12,292
00563,75,983,224,0,224,0,983,N/A,N/A,743,157,17,391
00564,0,0,0,0,0,0,0,N/A,N/A,0,0,0,14
00565,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00566,2505,50063,129961,13886,119755,367,50430,N/A,N/A,587548,102508,132721,253286
00567,0,516,0,0,0,0,516,N/A,N/A,0,0,0,116
00568,0,516,0,0,0,0,516,N/A,N/A,0,0,0,116
00569,915,1714,4374,853,4262,741,2455,N/A,N/A,208459,6620,883,8610
00570,38,1102,127,0,127,0,1102,N/A,N/A,404,87,11,311
00571,39,1357,182,0,182,0,1357,N/A,N/A,667,141,13,387
00572,19594,58573,92645,1525,92569,1462,60035,N/A,N/A,992067,221115,335260,TIMEOUT
00573,36864,100780,63347,2628,63206,2486,103266,N/A,N/A,2042909,169972,398590,TIMEOUT
00574,478,1188,2048,1726,2048,1726,2914,N/A,N/A,92054,3738,600,5058
00575,479,836,1867,1555,1867,1555,2391,N/A,N/A,89447,2930,456,4033
00576,26,67,210,50,206,46,113,N/A,N/A,1817,418,19,609
00577,15,16,0,0,0,0,16,N/A,N/A,15,19,0,105
00578,619,714,948,0,948,0,714,N/A,N/A,2715,346,168,809
00579,728,1463,3492,731,3417,656,2119,N/A,N/A,171643,7736,703,9487
00580,8,272,12,0,12,0,272,N/A,N/A,36,20,3,132
00581,5,316,11,0,11,0,316,N/A,N/A,36,20,3,156
00582,154,680,706,97,682,51,731,N/A,N/A,7684,717,73,1060
00583,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00584,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00585,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00586,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00587,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00588,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00589,112,939,257,0,257,0,939,N/A,N/A,692,124,23,381
00590,16,614,27192,6838,21252,18,632,N/A,N/A,138378,26700,1786,31181
00591,69,2529,287,0,287,0,2529,N/A,N/A,1353,227,18,591
00592,106,3414,839,0,839,0,3414,N/A,N/A,4636,722,59,1292
00593,192,2049,313,0,304,0,2049,N/A,N/A,928,130,28,510
00594,177,1984,400,0,400,0,1984,N/A,N/A,1058,140,30,474
00595,219,2801,39571,28525,29771,18627,21428,N/A,N/A,143803,8758,42512,52580
00596,181,2022,577,0,577,0,2022,N/A,N/A,1789,185,43,615
00597,223,2839,39168,28331,29561,18627,21466,N/A,N/A,182245,10096,49509,60895
00598,4,1,0,0,0,0,1,N/A,N/A,0,0,0,57
00599,4,1,0,0,0,0,1,N/A,N/A,0,0,0,52
00600,177,1983,400,0,400,0,1983,N/A,N/A,1214,147,29,497
00601,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00602,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00603,0,20,0,0,0,0,20,N/A,N/A,0,0,0,47
00604,0,32,0,0,0,0,32,N/A,N/A,0,0,0,69
00605,84,650,375,0,375,0,650,N/A,N/A,1658,308,27,563
00606,84,650,442,0,442,0,650,N/A,N/A,1837,357,29,625
00607,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00608,0,0,0,0,0,0,0,N/A,N/A,0,0,0,14
00609,0,202,0,0,0,0,202,N/A,N/A,0,0,0,83
00610,0,81,0,0,0,0,81,N/A,N/A,0,0,0,68
00611,0,24,0,0,0,0,24,N/A,N/A,0,0,0,47
00612,0,81,0,0,0,0,81,N/A,N/A,0,0,0,72
00613,0,94,0,0,0,0,94,N/A,N/A,0,0,0,60
00614,0,24,0,0,0,0,24,N/A,N/A,0,0,0,47
00615,0,24,0,0,0,0,24,N/A,N/A,0,0,0,48
00616,0,64,0,0,0,0,64,N/A,N/A,0,0,0,58
00617,0,63,0,0,0,0,63,N/A,N/A,0,0,0,70
00618,0,44,0,0,0,0,44,N/A,N/A,0,0,0,62
00619,0,31,0,0,0,0,31,N/A,N/A,0,0,0,69
00620,0,58,0,0,0,0,58,N/A,N/A,0,0,0,75
00621,0,70,0,0,0,0,70,N/A,N/A,0,0,0,69
00622,0,38,0,0,0,0,38,N/A,N/A,0,0,0,59
00623,0,38,0,0,0,0,38,N/A,N/A,0,0,0,60
00624,98,968,334682,71864,276384,10,978,N/A,N/A,1174632,334309,236915,TIMEOUT
00625,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00626,500,2188,3107,349,3042,272,2460,N/A,N/A,69541,3755,581,5326
00627,572,2221,2802,24,2794,12,2233,N/A,N/A,10022,1418,457,2538
00628,500,1931,3003,337,2934,268,2199,N/A,N/A,61616,3086,513,4488
00629,572,2221,2802,24,2794,12,2233,N/A,N/A,10026,1249,377,2281
00630,500,1991,2996,329,2931,264,2255,N/A,N/A,57039,2831,425,4109
00631,572,2558,3689,452,3606,358,2916,N/A,N/A,96541,4175,592,5793
00632,500,2112,3056,331,3024,295,2407,N/A,N/A,72440,3482,422,4772
00633,572,2452,3577,452,3487,358,2810,N/A,N/A,69998,3463,548,5096
00634,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00635,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00636,1652,1573,3991,731,4341,656,2229,N/A,N/A,19833,2300,2174,5482
00637,92,236,362,132,292,60,296,N/A,N/A,2689,300,29,502
00638,124,233,423,171,376,119,352,N/A,N/A,4572,371,39,614
00639,353,254,196,0,194,0,254,N/A,N/A,478,110,44,355
00640,408,394,282,0,281,0,394,N/A,N/A,748,122,53,376
00641,0,0,0,0,0,0,0,N/A,N/A,0,0,0,14
00642,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00643,0,456,0,0,0,0,456,N/A,N/A,0,0,0,109
00644,0,638,0,0,0,0,638,N/A,N/A,0,0,0,128
00645,2091,1594,5721,0,5719,0,1594,N/A,N/A,17350,2009,1884,4883
00646,2532,2301,7991,0,7989,0,2301,N/A,N/A,26912,2402,2984,6584
00647,0,36500,0,0,0,0,36500,N/A,N/A,0,0,0,2966
00648,4,232,10,0,10,0,232,N/A,N/A,28,19,2,121
00649,663,284,1350,0,1350,0,284,N/A,N/A,4239,384,216,935
00650,663,284,1347,0,1347,0,284,N/A,N/A,4484,431,225,939
00651,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00652,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00653,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00654,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00655,0,27,0,0,0,0,27,N/A,N/A,0,0,0,47
00656,0,27,0,0,0,0,27,N/A,N/A,0,0,0,46
00657,1642,3791,8074,852,8061,839,4630,N/A,N/A,723093,30695,2498,37732
00658,9117,15901,128117,169,146492,66,15967,N/A,N/A,1016255,246832,332756,TIMEOUT
00659,0,12341,0,0,0,0,12341,N/A,N/A,0,0,0,1005
00660,6673,14352,10871,1826,11595,10,14362,N/A,N/A,587699,578880,9230,TIMEOUT
00661,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00662,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00663,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00664,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00665,299,3170,58427,37839,39398,18627,21797,N/A,N/A,238964,11270,52981,65469
00666,269,2350,58587,38227,39375,18818,21168,N/A,N/A,170526,10456,72692,84269
00667,1181,506,2159,0,2159,0,506,N/A,N/A,7370,789,624,1910
00669,3530,4880,3467,0,3467,0,4880,N/A,N/A,12339,974,1847,4069
00670,7079,5693,18841,0,18841,0,5693,N/A,N/A,82332,7280,18634,28838
00671,0,71,0,0,0,0,71,N/A,N/A,0,0,0,67
00672,0,71,0,0,0,0,71,N/A,N/A,0,0,0,66
00673,115,1929,226,0,226,0,1929,N/A,N/A,661,100,20,465
00674,0,2349,0,0,0,0,2349,N/A,N/A,0,0,0,285
00675,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00676,1921,1863,3814,3094,3814,3094,4957,N/A,N/A,453550,15591,2210,19864
00677,1607,2138,2985,2644,2985,2644,4782,N/A,N/A,291391,10609,1068,13155
00678,7557,11544,59495,29204,49910,19522,31066,N/A,N/A,339162,22422,139725,167266
00679,259,496,1049,821,1049,821,1317,N/A,N/A,47864,1617,167,2179
00680,7414,10971,58620,28525,48820,18627,29598,N/A,N/A,222878,18977,127596,151175
00681,116,108,4,0,4,0,108,N/A,N/A,204,46,1,151
00682,24701,50228,74297,19,74273,18,50246,N/A,N/A,932305,255830,303315,TIMEOUT
00683,61,86,42,17,42,17,103,N/A,N/A,542,94,7,193
00684,12683,64570,115988,29420,106228,19563,84133,N/A,N/A,1143984,128817,444834,TIMEOUT
00685,394,786,815,443,815,443,1229,N/A,N/A,118882,5109,136,6251
00686,36894,108479,63711,0,63693,0,108479,N/A,N/A,682878,168556,394126,TIMEOUT
00687,184,92,0,0,0,0,92,N/A,N/A,0,0,0,97
00688,0,0,0,0,0,0,0,N/A,N/A,0,0,0,14
00689,1054,451,1134,0,1134,0,451,N/A,N/A,2889,444,411,1237
00690,1291,975,2440,0,2440,0,975,N/A,N/A,6929,741,685,1974
00691,0,276,0,0,0,0,276,N/A,N/A,0,0,0,85
00692,0,297,0,0,0,0,297,N/A,N/A,0,0,0,90
00693,0,0,0,0,0,0,0,N/A,N/A,0,0,0,13
00694,6207,1624,4274,0,4272,0,1624,N/A,N/A,16391,1348,3774,6395
00695,7708,2842,7609,0,7605,0,2842,N/A,N/A,27555,2132,8533,12280
00696,6207,1624,4305,0,4303,0,1624,N/A,N/A,17884,1404,3720,6335
00697,7708,2842,7611,0,7607,0,2842,N/A,N/A,30766,2067,7960,11637
00700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7960,ERROR
00701,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7960,ERROR
00702,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7960,ERROR
00703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7960,ERROR
00704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7960,ERROR
00705,380,629,12667,3,17388,1,630,N/A,N/A,369395,564550,7029,TIMEOUT
00706,342,336,10989,0,15763,0,336,N/A,N/A,422514,557082,5903,TIMEOUT
00707,257,412,20381,0,25252,0,412,N/A,N/A,470016,561192,9429,TIMEOUT
00708,125,251,50992,0,59489,0,251,N/A,N/A,856269,539559,38094,TIMEOUT
00709,130,145,59208,0,68835,0,145,N/A,N/A,681915,527106,46128,TIMEOUT
00710,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46128,ERROR
00711,245,481,21669,2,27110,1,482,N/A,N/A,663014,563481,12817,TIMEOUT
00712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12817,ERROR
00713,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12817,ERROR
00714,193,349,28555,4,34584,1,350,N/A,N/A,696840,557305,17433,TIMEOUT
00715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17433,ERROR
00716,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17433,ERROR
00717,5,44,42,8,46,5,49,N/A,N/A,180,108,5,208
00718,97,153,96305,1,110793,1,154,N/A,N/A,1007433,467262,108575,TIMEOUT
00719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,108575,ERROR
00720,190,254,48972,1,57201,1,255,N/A,N/A,686511,535103,30587,TIMEOUT
00721,222,244,29811,0,35732,0,244,N/A,N/A,502876,551720,14959,TIMEOUT
00722,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14959,ERROR
00723,225,249,30485,1,36330,1,250,N/A,N/A,583729,556427,15322,TIMEOUT
00724,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15322,ERROR
00725,5,47,31,10,30,4,51,N/A,N/A,134,72,5,181
00726,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,ERROR
00727,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,ERROR
00728,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,ERROR
00729,54,148,144392,6,165806,2,150,N/A,N/A,913594,332708,250756,TIMEOUT
00730,3,44,15,5,15,2,46,N/A,N/A,62,56,3,148
00731,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,ERROR
00732,402,460,14185,1,19074,1,461,N/A,N/A,446687,560840,7016,TIMEOUT
00733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7016,ERROR
00734,78,148,97655,0,109757,0,148,N/A,N/A,680002,476596,100509,TIMEOUT
00735,290,353,17746,2,22967,1,354,N/A,N/A,605646,563231,10664,TIMEOUT
00736,7,54,50,10,53,3,57,N/A,N/A,252,119,6,226
00737,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,ERROR
00738,159,301,75802,0,89629,0,301,N/A,N/A,1040492,459411,105387,TIMEOUT
00739,234,325,28763,1,34979,1,326,N/A,N/A,731225,558701,17309,TIMEOUT
00740,289,375,18412,2,23319,1,376,N/A,N/A,625836,567118,9706,TIMEOUT
00741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9706,ERROR
